Unnamed: 0,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,language,sentiment,standardizedReview,mentionedFeature,mentionedSynonyms
4885,d0b6ddbd-7c1a-4c61-a944-afe9f3f8314c,Esteban Nova,https://play-lh.googleusercontent.com/a-/ACB-R5QkrW5Z-np6kgEM9HAYl6aSZxi6_sqsSUmjfX19fA,Esta bien la app solo falta que anexencel lenguaje de español Aunque sería bueno adaptarse al inglés ya que es primordial el inglés en la programación,4,1,3.40,2021-07-03 02:03:10,"Hola Esteban! Gracias por la paciencia. Para que lo sepas, Mimo en Español ya está aquí. A disfrutar de programar. Saludos!",2022-06-22 11:55:33,3.40,es,POS,esta bien la app solo falta que anexencel lenguaje de espanol aunque seria bueno adaptarse al ingles ya que es primordial el ingles en la programacion,daily streaks,dia
4903,d6c6393e-80b0-4a9a-9e56-439448341ac8,Minit 131,https://play-lh.googleusercontent.com/a-/ACB-R5TlAUnvBoGX-D3b167QRBl0SFpNkOmJ3zHEJU-m,"Es muy buena pero está en inglés y no entiendo nada, ya sé que idioma estudiar ahora el ingles",4,0,,2021-07-01 14:47:12,Hola Minit! Gracias por la paciencia. Te queríamos informar que Mimo en Español ya está aquí. A disfrutar de programar. Saludos!,2022-06-22 11:55:53,,es,NEU,es muy buena pero esta en ingles entiendo nada ya se que idioma estudiar ahora el ingles,daily streaks,dia
4908,05b8a8ca-5ae7-4b11-9570-84474b58f8a6,G.R.O,https://play-lh.googleusercontent.com/a-/ACB-R5QlZjuzPCHiP0WUeKMnEOOer8y6lLXaMd3SZRUHuyY,Lo que no me diste en su día francisca van zeller,5,0,,2021-06-30 18:34:56,,,,es,NEG,lo que diste en su dia francisca van zeller,daily streaks,dia
4917,7abe95ac-18c6-4c80-9234-2568f85d7888,Alberto,https://play-lh.googleusercontent.com/a-/ACB-R5Qiyh0ojlaPmu2eYduoCwiksqWPyKOhqCZhmRXnWw,"Estoy bastante contento con la app pero rediseñaron el estilo de la misma y antes podía hacer 3 estrellas en un mismo nivel y me servía para practicar, ahora es mucho más bonito y visual pero es una pena que haya quitado esa opción de sacar 3 estrellas",2,13,3.40,2021-06-29 18:38:04,,,3.40,es,POS,estoy bastante contento con la app pero redisenaron el estilo de la misma antes podia hacer 3 estrellas en un mismo nivel servia para practicar ahora es mucho mas bonito visual pero es una pena que haya quitado esa opcion de sacar 3 estrellas,daily streaks,dia
4928,3291dbbb-e295-41da-9472-47224ec09ab7,Súper Pollak 2010,https://play-lh.googleusercontent.com/a/AGNmyxbvftxtf4cLsslMPWAMtzl_-iO0uELtzqYJINjbzQ=mo,No manches gracias a esta aplicación voy a poder aprender a programar antes de estudiar xd,5,0,3.40,2021-06-28 18:39:53,,,3.40,es,POS,manches gracias esta aplicacion voy poder aprender programar antes de estudiar xd,daily streaks,dia
4934,1b4acf43-73e3-43fb-9dc8-c899f686029c,Azteka,https://play-lh.googleusercontent.com/a-/ACB-R5TIePZ9v1uuZkwt-nPfFW0dgubXZktWHIzdijfPHg,"Que buena app, muy divertida y facil de usar, aunque el lenguaje no lo entienda mucho es muy divertido con un traductor, no pense que existiria una app para estudiar de verdad, aunque le doy un punto negativo, es que no tenga cambio de lenguaje pero casi no importa, aun asi esta muy buena.",5,12,3.39.1,2021-06-28 04:03:04,,,3.39.1,es,POS,que buena app muy divertida facil de usar aunque el lenguaje lo entienda mucho es muy divertido con un traductor pense que existiria una app para estudiar de verdad aunque le doy un punto negativo es que tenga cambio de lenguaje pero casi importa aun asi esta muy buena,daily streaks,dia
4941,480d56b0-8da2-44ff-acb5-ee1423b97715,Adrian Macias,https://play-lh.googleusercontent.com/a-/ACB-R5R2-KSpg8BQOkQIlFu_rP0ifX1BL1IUnbNweD8C8ok,"Muy bueno, yo casi no se de programación pero me gustaria estudiar una carrera con algo relacionado y me estoy preparando desde ahora :D",5,0,3.39.1,2021-06-27 15:40:12,,,3.39.1,es,POS,muy bueno yo casi se de programacion pero gustaria estudiar una carrera con algo relacionado estoy preparando desde ahora,daily streaks,dia
4942,1c4cee91-c5b2-4ad2-9d77-e71700428cb4,Silverdouser,https://play-lh.googleusercontent.com/a-/ACB-R5QSDqSfHEmzMNeotC0wosHTqsuLsJJjyfvh4CZP3A,"Cómo estudiante aveces es difícil encontrar motivación en sitios web para empezar a aprender y tener clara una carrera de trabajo, esta app es muy buena, aunque falles siempre aprendes de esos fallos y realmente te enseña en una forma interactiva e interesante, realmente se merece 10 estrellas, recomiendo all 100% ya sea que quieras aprender por diversión o quieras tener conocimiento para que al llegar a los estudios no estés perdido.",5,1,3.39.1,2021-06-27 12:17:25,,,3.39.1,es,POS,como estudiante aveces es dificil encontrar motivacion en sitios web para empezar aprender tener clara una carrera de trabajo esta app es muy buena aunque falles siempre aprendes de esos fallos realmente te ensena en una forma interactiva e interesante realmente se merece 10 estrellas recomiendo 100 ya sea que quieras aprender por diversion quieras tener conocimiento para que al llegar los estudios estes perdido,"daily streaks, visual grave, last mile drive","dia, sitio, motiv"
4955,e2cc57f7-9f4e-452e-b48f-4e7d63b7f94e,Andres Guerrero ortiz,https://play-lh.googleusercontent.com/a-/ACB-R5T6HXYK0Cu2Vny59phFmRzy9LHBaStsEP2q4dTspQ,"Realmente pense que programar iba a ser un gran desafio pero con esta aplicacion esa idea que tuve se ha ido es realmente facil y lo explica muy bien, lo unico malo que le veo es que esta en ingles y no puedes cambiar el idioma pero lo demas esta genial.",5,6,3.39.1,2021-06-26 15:48:06,,,3.39.1,es,POS,realmente pense que programar iba ser un gran desafio pero con esta aplicacion esa idea que tuve se ha ido es realmente facil lo explica muy bien lo unico malo que le veo es que esta en ingles puedes cambiar el idioma pero lo demas esta genial,"strike habit/competition, challenges","desafio, desafio"
4958,f137a00a-4ded-4e2e-99fe-1e47f5fc9c74,Christian Núñez,https://play-lh.googleusercontent.com/a-/ACB-R5QBNkirdVjhTdPqFAmuqkV3Ntyit1vtbKcASF2wXA,"Buenísima app!! Es muy fácil de entender y el diseño y uso están muy bien pensados para lo que es. Autompleta, salen funciones, etc.",5,2,3.39.1,2021-06-26 09:26:32,,,3.39.1,es,POS,buenisima app es muy facil de entender el diseno uso estan muy bien pensados para lo que es autompleta salen funciones etc,voting,tom
4962,05d2e94d-f825-4854-9118-eee6d6ca21d9,Whisky Wh,https://play-lh.googleusercontent.com/a-/ACB-R5TZXzSi_-4596zXiGPXMPSjVYN6AjNF8m4GUnzuNw,La mejor de mundo mundial,5,0,3.39.1,2021-06-25 17:39:20,,,3.39.1,es,POS,la mejor de mundo mundial,daily streaks,dia
4963,cb8ef026-bcdc-480f-aeea-da5c839a668c,Christian Nuñez,https://play-lh.googleusercontent.com/a-/ACB-R5R9uREKzxbc3RF_WOFmEjSvBLlK1gWPFg0qS02zrg,"Muy buena aplicación para aprender a programar , aunque me gustaría que añadan el idioma español para algunas personas que no saben mucho inglés",5,9,3.39.1,2021-06-25 04:20:22,,,3.39.1,es,POS,muy buena aplicacion para aprender programar aunque gustaria que anadan el idioma espanol para algunas personas que saben mucho ingles,avatar,person
4993,12f766ba-9866-42fa-9927-24d63f699be7,Cebolla Morada.,https://play-lh.googleusercontent.com/a/AGNmyxYHYnczhIFm2qllZAwEnHWkd1gxASwGIb9CaZWwvw=mo,"Genial, muy sencilla de usar y muy buena para todos esos que siempre hemos querido aprender un poco de programación pero no teníamos tiempo/motivación.",5,5,3.38,2021-06-22 13:29:09,,,3.38,es,POS,genial muy sencilla de usar muy buena para todos esos que siempre hemos querido aprender un poco de programacion pero teniamos tiempomotivacion,last mile drive,motiv
4997,7192ba16-3d26-429a-a613-256d6d9547dc,Juan Carlos Silva,https://play-lh.googleusercontent.com/a/AGNmyxYneBfGvA9AveKMXi-zhLUfh2JVzDmBzMbOiUJv=mo,"Hasta ahora la versión de prueba, genial.",5,0,3.37,2021-06-21 14:49:37,,,3.37,es,POS,hasta ahora la version de prueba genial,challenges,prueba
5023,b03e8c19-ea85-4c90-ac9f-83fbbb1645e9,Moises Toledo,https://play-lh.googleusercontent.com/a-/ACB-R5SLkSrS-uO1DZgZZCUKxPobZE0dLVPbauLZwAg1ww,"Grandioso, combinar teoría y practica simultáneamente en las lecciones es una fantástica idea, por cuanto el aprendizaje es integral! Fabulosa app. He tenido problemas con las clases programadas, pero puede ser que aun no conozco bien esta función, pero no me ha sonado la alarma o la notificación para la lección. No obstante en la media general estoy muy conforme.",5,247,3.37,2021-06-17 07:54:36,,,3.37,es,POS,grandioso combinar teoria practica simultaneamente en las lecciones es una fantastica idea por cuanto el aprendizaje es integral fabulosa app tenido problemas con las clases programadas pero puede ser que aun conozco bien esta funcion pero ha sonado la alarma la notificacion para la leccion obstante en la media general estoy muy conforme,daily streaks,dia
5098,0ebb0ce0-cf1a-47c0-bd5b-f9cce72065ba,Ian Axel Rodríguez De la O,https://play-lh.googleusercontent.com/a-/ACB-R5QSmMmevtGj6KvJ81fU8qqs_C2j1U33tri73aiA0Q,Está en inglés así que no es muy funcional para aquellas personas que no hablan inglés pero está buena Claro aquí esperaré y cuando ya esté el español porfavor avísenme para usar la aplicación y editar mi reseña,3,0,,2021-06-07 15:27:10,"Hola Ian! Estamos felices de anunciar que Mimo en Español ya está aquí. Solo actualiza la app, selecciona el lenguaje en tu configuración y empieza a aprender programación en tu lengua. Que tengas un gran día!",2022-06-22 10:05:33,,es,NEU,esta en ingles asi que es muy funcional para aquellas personas que hablan ingles pero esta buena claro aqui esperare cuando ya este el espanol porfavor avisenme para usar la aplicacion editar mi resena,avatar,person
5114,c07bb484-e692-4fc8-af3f-7d9adf2ba138,LIZ MARIAN TAJAN ARRIETA,https://play-lh.googleusercontent.com/a-/ACB-R5RFV_lA-Ct9FKOR-A25g3ajBsyqC8ZPNcAPhiWugw,"Esta aplicación es muy buena , soy nueva y me encantó lo único que falta es que puedan poner una opción para cambiarlo a otros idiomas algunas personas no saben tanto ingles y aún así instalan la aplicación , así que Porfavor pongan esa opción",5,26,3.36,2021-06-03 01:56:12,,,3.36,es,POS,esta aplicacion es muy buena soy nueva encanto lo unico que falta es que puedan poner una opcion para cambiarlo otros idiomas algunas personas saben tanto ingles aun asi instalan la aplicacion asi que porfavor pongan esa opcion,avatar,person
5116,d4a26126-dc34-4b21-987a-81a9224bbf06,Da' stuff,https://play-lh.googleusercontent.com/a-/ACB-R5TOiq-f_LwQy4CNQ9-6h8aRbnw9TlS6At50nMWNoQ,"Buenos dias⛅, tardes☀ o noches🌙 depende de en que estes viendo esto, quiero probar esta aplicacion porque yo quiero hacer video juegos en un futuro🎮, voy a probar esta aplicacion durante medio año (6 meses o 27 semanas), quiero dar una buena reseña y para tal debo probar esta aplicacion de enseñanza📒👨‍🏫 por un perdiodo de tiempo largo⌛, asi que volvere a editar mi reseña el 📅2 de diciembre del 2021📅 , Perdon por poner 3 estrellas, se que quieres 5 pero mi opinion es neutra en el momento😀",3,2,3.36,2021-06-02 21:48:48,Thank you for your kind words! We're working really hard to make it easy and challenging at the same time. We wish you a beautiful day and happy coding!,2021-06-08 12:59:17,3.36,es,NEU,buenos dias tardes noches depende de en que estes viendo esto quiero probar esta aplicacion porque yo quiero hacer video juegos en un futuro voy probar esta aplicacion durante medio ano 6 meses 27 semanas quiero dar una buena resena para tal debo probar esta aplicacion de ensenanza por un perdiodo de tiempo largo asi que volvere editar mi resena el 2 de diciembre del 2021 perdon por poner 3 estrellas se que quieres 5 pero mi opinion es neutra en el momento,daily streaks,dia
5119,25527bc0-ee77-4654-8de3-47de739a6d77,Darwin Bello,https://play-lh.googleusercontent.com/a-/ACB-R5TN4r3cc30MuTcroDo20Cd0emppI41UfZ9QWuKg,"Apenas la comienzo a utilizar y es sumamente intuitiva, además te explica muy fácilmente cada paso, claro que el punto débil es que solo está en inglés pero hay que aceptarlo, la gran mayoría de la programación está en ese idioma así que o se estudia o se busca una app para traducirla, así que eso no me detendrá para seguir aprendiendo",5,270,3.36,2021-06-02 19:38:30,,,3.36,es,POS,apenas la comienzo utilizar es sumamente intuitiva ademas te explica muy facilmente cada paso claro que el punto debil es que solo esta en ingles pero hay que aceptarlo la gran mayoria de la programacion esta en ese idioma asi que se estudia se busca una app para traducirla asi que eso detendra para seguir aprendiendo,daily streaks,dia
5138,3f9d6568-8d7d-4e2a-96c3-a0a88faa61c5,sandra patricia Ortiz,https://play-lh.googleusercontent.com/a-/ACB-R5Tg4ALb1jnzU6cutE6OhA47Js6P6xYIJNpKsFRY,"Muy bien, pero me borraron la racha aún teniendo protector de racha",5,0,3.35,2021-05-29 17:56:24,,,3.35,es,NEG,muy bien pero borraron la racha aun teniendo protector de racha,strike habit/competition,racha
5166,189dbc2c-7da5-4708-9818-2f4e943e8b87,Lucas Rodriguez,https://play-lh.googleusercontent.com/a-/ACB-R5T73p5ZdQ3IqHT-jZCWbwAZjhHbRqAdUm0WSA5LBt4,Excelente y muy práctica para aprender programación mediante preguntas intuitivas,5,0,3.34,2021-05-23 15:11:39,,,3.34,es,POS,excelente muy practica para aprender programacion mediante preguntas intuitivas,daily streaks,dia
5182,f62f7449-db73-4d64-8bdc-630ba0de412d,Victoria Belén Estigarribia Ortiz,https://play-lh.googleusercontent.com/a-/ACB-R5Q95cQ0hD1K-Ahe13-KDjgLiStoFSCiHfDOKlN8,"Me encanto voy por el nivel 2 y ya he aprendido mucho como por ejemplo: Hello 

Mimo is Fun! 
SnapCat My Favorite Things Y muchas otras cosas, claro esta el problema de que te explica en INGLÉS pero no es tan difícil, y también esta la opción de traducir el texto en GOOGLE: *1Sacas un SCREEN (Captura de Pantalla) y luego entras en GOOGLE LENS lo escaneas seleccionas el texto y traduce* *2Escribes todo lo que dice hay y lo traduces* espero ayudar bye",5,143,3.34,2021-05-20 16:58:16,,,3.34,es,POS,encanto voy por el nivel 2 ya aprendido mucho como por ejemplo hello mimo fun snapcat favorite things muchas otras cosas claro esta el problema de que te explica en ingles pero es tan dificil tambien esta la opcion de traducir el texto en google 1sacas un screen captura de pantalla luego entras en google lens lo escaneas seleccionas el texto traduce 2escribes todo lo que dice hay lo traduces espero ayudar bye,voting,elecc
5203,ab6e4ca6-f217-44ac-9f68-ea532b310caa,Axel Arriaga,https://play-lh.googleusercontent.com/a/AGNmyxY1d82H6YaUM7cfla4xOEi8BxrcUDEpZ4jFtEfl=mo,"Ni siquiera te deja programar, solo tienes q seleccionar lo q ellos mismos t ponen",2,0,2.28,2021-05-16 11:14:16,Hi there! Thanks for your review. We're working hard to provide the best content that will allow our users from all levels to learn something new. Just keep going through the chapters and we promise it will get harder. Hang in there!,2021-05-19 10:39:31,2.28,es,NEG,ni siquiera te deja programar solo tienes q seleccionar lo q ellos mismos ponen,voting,elecc
5207,5f55ab35-d887-41ae-95e8-1a53d073b1de,La Crepa,https://play-lh.googleusercontent.com/a-/ACB-R5SQMO_4DUs9Lcq9jsqTJ4lihrRmHCYSAlaWa_VObg,Es genial algún día seré un gran programador,5,0,3.33,2021-05-15 00:57:33,,,3.33,es,POS,es genial algun dia sere un gran programador,daily streaks,dia
5234,564cd06d-0acc-4f16-bac2-030a38e095a9,Junior0200XD,https://play-lh.googleusercontent.com/a-/ACB-R5ReO1UgszIKz36nOEhbYUdUU5O_zeFxsjjUJ66vWw,Es la mejor app para aprender a usar codigos ya que te lo muestra al lado de cada codigo como una visualizacion.,5,1,2.22,2021-05-11 03:40:44,,,2.22,es,POS,es la mejor app para aprender usar codigos ya que te lo muestra al lado de cada codigo como una visualizacion,progress bar,visualizacion
5251,363bd55c-b211-4395-82d3-81ae65fe2585,José Oswaldo Valencia Moreno,https://play-lh.googleusercontent.com/a-/ACB-R5TqwR57hFRqGsQQctS8VDe1FfCszFMq9hNwfrLPTUI,"Muy buena app, excelente para empezar a estudiar",5,1,3.32,2021-05-07 14:21:47,,,3.32,es,POS,muy buena app excelente para empezar estudiar,daily streaks,dia
5274,6df8616a-4f84-4a3f-84b4-2e26ed591f53,Diego zone,https://play-lh.googleusercontent.com/a-/ACB-R5Ref_x2ToiybnZzYbbgQcFQDwaY2ePPwkWhVuUF,"Hasta el momento todo se ve bien la forma en que te van explicando todo es bastante fácil de comprender, lo único que me gustaría es que te den paginas recomendadas para empezar a crear tus propias cosas y ver si funcionan ya que ql prueba y error también sirve mucho",4,4,3.31.1,2021-05-03 05:19:16,,,3.31.1,es,POS,hasta el momento todo se bien la forma en que te van explicando todo es bastante facil de comprender lo unico que gustaria es que te den paginas recomendadas para empezar crear tus propias cosas ver si funcionan ya que ql prueba error tambien sirve mucho,challenges,prueba
5289,5ba53348-3c94-4760-99ad-826a4c1b8cbc,Jose Luis Peinado,https://play-lh.googleusercontent.com/a/AGNmyxbWJEj1w9UIDWIbnPBaichtVIHuXt-sa9jdBYcJ=mo,Esta muy buena pero no me deja meterme al que sise building lista no me para de decir que tengo que terminar el nivel anterior,4,1,3.31,2021-04-28 18:27:26,,,3.31,es,NEG,esta muy buena pero deja meterme al que sise building lista para de decir que tengo que terminar el nivel anterior,leaderboard/competition,lista
5332,c0f6f0e3-20f4-4a7f-8c82-24ff62cfb3b6,Inma Sánchez,https://play-lh.googleusercontent.com/a-/ACB-R5Ts-MS0JD5QBV28anpSrhtjX-vlm04uDSbDvYzLpvg,"Una app con una interfaz agradable para aprender programación de forma gamificada. Con pocos minutos al día, es posible perderle el miedo al código. Solo está en inglés, pero es una buena forma de practicar. En mi opinión, la suscripción vale la pena, por las lecciones cortas, la usabilidad y por el hecho de no tener que buscar material de calidad por la red. El único pero, deberían activar las clases vía navegador. Si quieres practicar más de 10 minutos es muy incómodo teclear desde el móvil",4,115,3.30,2021-04-22 08:15:13,,,3.30,es,POS,una app con una interfaz agradable para aprender programacion de forma gamificada con pocos minutos al dia es posible perderle el miedo al codigo solo esta en ingles pero es una buena forma de practicar en mi opinion la suscripcion vale la pena por las lecciones cortas la usabilidad por el hecho de tener que buscar material de calidad por la red el unico pero deberian activar las clases via navegador si quieres practicar mas de 10 minutos es muy incomodo teclear desde el movil,daily streaks,dia
5338,87faf4eb-ae80-4b21-b6a7-7d46af86698e,Sofía L,https://play-lh.googleusercontent.com/a-/ACB-R5S4FbNBFmBBWcqAkJWZ6n4m3cE2gNRiRltVCT7S-Xw,Solo dos veces me recordo de la lección diaria,3,0,3.18,2021-04-19 23:26:24,,,3.18,es,NEU,solo dos veces recordo de la leccion diaria,daily streaks,dia
5342,0e7254cf-7c6c-41ea-a5e8-6ec1480c3b92,Daniel Oliva,https://play-lh.googleusercontent.com/a/AGNmyxaxLeT1dJ52WO5hF8oAfocDSwO5vrKOWkziEPFj=mo,"No me abre😤, pq dice q verifique mi internet pero esta super buena la conexión",2,0,3.30,2021-04-19 19:57:21,"Oh dear, that's more than unfortunate! Please tell Johanna at support (support@getmimo.com) what exactly happened so the two of you can work this out together.",2021-04-27 10:47:30,3.30,es,NEU,abre pq dice q verifique mi internet pero esta super buena la conexion,social discovery,conexion
5377,90dbd9a2-7c7b-41f1-88ad-f6e991351863,paulimusicawoani,https://play-lh.googleusercontent.com/a-/ACB-R5Tw42YKlZ2Kp0_862kRW6Pyg37VKZOREU_u5FoNVg,La verdad que explica muy bien y te muchos ejemplos que eso te engancha porque vas utilizando los conceptos de inmediato,5,0,3.28,2021-04-12 18:45:30,,,3.28,es,POS,la verdad que explica muy bien te muchos ejemplos que eso te engancha porque vas utilizando los conceptos de inmediato,daily streaks,dia
5384,5a90dfad-ca55-4dba-88b5-de366965db0e,Ov_ Fotograf (Anderlex),https://play-lh.googleusercontent.com/a-/ACB-R5T8fwd3aMmTxW_2Z6MbWNwAdChTGyBVTW5LUyiLmUk,"Muy interesante app para aprender a programar, tengo conocimientos básicos y he disfrutado saber que sé del tema jugando con esta app; espero se pueda disfrutar más que 7 días de prueba :(",5,2,3.28,2021-04-11 13:27:56,,,3.28,es,POS,muy interesante app para aprender programar tengo conocimientos basicos disfrutado saber que se del tema jugando con esta app espero se pueda disfrutar mas que 7 dias de prueba,"daily streaks, challenges","dia, prueba"
5392,b09d262a-4072-4bec-94eb-99361c008360,Sebastián Chávez,https://play-lh.googleusercontent.com/a-/ACB-R5QolUHP3TZ8ANTH7FjF4Np5MfXOeH6oWKi9Ok4thA,"Excelente aplicación, muy intuitiva. Solo trabajaría en el sistema de monedas para hacerlo más atractivo. Ya que la forma actual te deja tranquilo con 5 minutos al día, podrían buscar la manera de agregar recompensas para que a uno le sea más atractivo pasar más tiempo en la App durante el día.",5,49,3.28,2021-04-10 12:51:55,,,3.28,es,POS,excelente aplicacion muy intuitiva solo trabajaria en el sistema de monedas para hacerlo mas atractivo ya que la forma actual te deja tranquilo con 5 minutos al dia podrian buscar la manera de agregar recompensas para que uno le sea mas atractivo pasar mas tiempo en la app durante el dia,"daily streaks, points system, virtual economy","dia, sistema, sistema"
5403,f751b117-0e6b-4ed8-b225-987ac6c5c291,Antonio Galaviz Fuentes,https://play-lh.googleusercontent.com/a/AGNmyxYen0JURH9uFj9tnQs7cNo-uE9ur509omO_Pgqf=mo,Muy buena pero puede mejorar,4,0,3.28,2021-04-09 02:45:42,,,3.28,es,NEU,muy buena pero puede mejorar,boosters,mejora
5410,023e5ef7-662f-4de2-b9b0-4db2b767d189,juan pablo muñoz hoyos,https://play-lh.googleusercontent.com/a-/ACB-R5R3B4rIJoDxdmX4ifzx5L1lqsMMn7DqoHoFzXG7,Es bastante educativo y muy bueno yo no se mucho Inglés pero más o menos lo entendía PS: pueden intentar traducirlo al español porfavor gracias,5,3,3.27.1,2021-04-07 14:26:59,,,3.27.1,es,POS,es bastante educativo muy bueno yo se mucho ingles pero mas menos lo entendia ps pueden intentar traducirlo al espanol porfavor gracias,daily streaks,dia
5412,98e25d51-6fd7-4a0c-a2fe-2fc78af4ab06,Un Anonimo,https://play-lh.googleusercontent.com/a/AGNmyxYvIlTvzwq498JrD01PkSotYJMIhv3oj9NPCQN4=mo,"La aplicación se ve interesante. Es similar a Duolingo,te da un recordatorio cuando desees,mantener racha diaria y competir con otros usuarios. Lastimosamente,si usted va a usar ésta app,debe saber que LA APLICACIÓN ESTÁ EN INGLÉS,por lo que,si no entiende mucho el idioma,no la utilice.",5,78,3.27.1,2021-04-07 04:06:01,,,3.27.1,es,NEU,la aplicacion se interesante es similar duolingote da un recordatorio cuando deseesmantener racha diaria competir con otros usuarios lastimosamentesi usted va usar esta appdebe saber que la aplicacion esta en inglespor lo quesi entiende mucho el idiomano la utilice,"daily streaks, strike habit/competition","dia, racha"
5442,7e55fe5c-f4d2-44d4-ab89-8dc49517373b,Yanny,https://play-lh.googleusercontent.com/a-/ACB-R5QRPTjQuxU8m496baBjKHExZ5BP9uBnWhaBomB4,"Es una muy buena app si no sabes nada de programación... Pero algo que deberían mejorar, es que pudiéramos comprar cosas como talleres con las monedas que ganemos en la app. Además deberían trabajar para traducir la app al español. Yo hablo un poco de Inglés pero en algunos casos me resulta difícil entender de que se trata el ejercicio. Fuera de eso es muy útil.",4,0,,2021-04-02 17:16:48,,,,es,POS,es una muy buena app si sabes nada de programacion pero algo que deberian mejorar es que pudieramos comprar cosas como talleres con las monedas que ganemos en la app ademas deberian trabajar para traducir la app al espanol yo hablo un poco de ingles pero en algunos casos resulta dificil entender de que se trata el ejercicio fuera de eso es muy util,boosters,mejora
5464,c65e040f-21af-4af7-9fdb-315e745d0fd8,Juan_Antonio Torres,https://play-lh.googleusercontent.com/a/AGNmyxbicmn08D_ucg8tUSdvBAvDLGTCicFI8ISUXlTwew=mo,El único problema que le encuentro es el idioma pero el resto está muy bien Recomendado,4,2,3.26,2021-03-30 01:49:05,,,3.26,es,POS,el unico problema que le encuentro es el idioma pero el resto esta muy bien recomendado,social discovery,encuentro
5466,30f5b68b-c517-40a2-8ee6-fc968a670175,only army,https://play-lh.googleusercontent.com/a-/ACB-R5TCBONvx4erIW85QYeZCtNk2c2ipeP7GjZzKwp00g,"Es genial Para las personas que no saben inglés , instalen traductor U van ajustes ,ponen configuración ,después le dan a traductor mágico y lo activan ,va a parecer una lupa y listo le dan a la texto que quieran traducir,(no se si me explique bien)",5,0,,2021-03-29 15:18:51,,,,es,NEU,es genial para las personas que saben ingles instalen traductor u van ajustes ponen configuracion despues le dan traductor magico lo activan va parecer una lupa listo le dan la texto que quieran traducirno se si explique bien,avatar,person
5473,820c072b-12ea-463c-9afb-7a395a82458b,Maria Dolores Rodríguez Rincón,https://play-lh.googleusercontent.com/a/AGNmyxbizQUwNQM5Zqv-fz6KGDOqdaSUeel6cLCC6FVe=mo,Bastante buena lo que se podria mejorar es que se pueda poner en español pero por lo demás 10/10,5,0,,2021-03-26 23:38:05,,,,es,POS,bastante buena lo que se podria mejorar es que se pueda poner en espanol pero por lo demas 1010,boosters,mejora
5493,bcc45d33-0fca-4683-8119-139455d852e1,Luciana Power,https://play-lh.googleusercontent.com/a-/ACB-R5SGUfdWQp7Im5qwHipxeluxDfmnxK413cnMbwfQNA,Genial! Ideal para tomar contacto o repasar conceptos básicos. Súper amigable e intuitivo.,5,2,3.25,2021-03-23 17:44:54,,,3.25,es,POS,genial ideal para tomar contacto repasar conceptos basicos super amigable e intuitivo,voting,tom
5495,ad1a6df8-c406-4295-bf96-7ebbee0ed608,El_Pan_D,https://play-lh.googleusercontent.com/a-/ACB-R5QOaW9nquOI2dRJPuVt2G0uG5BV5cK6So7qI4Rp_g,Es excelente para estudiar,5,0,3.25,2021-03-23 16:26:13,,,3.25,es,POS,es excelente para estudiar,daily streaks,dia
5498,10809b0c-7ffe-42a0-af18-254e55bd49e3,Iisam2207iI,https://play-lh.googleusercontent.com/a-/ACB-R5SgvFeCFJvV1S233HRkGaPX_ZOct50LwoRPVYyFCA,"Esta aplicación me va ayudar muchísimo para programar y crear mis propios juegos! Pero, le doy 4 estrellas porque ME PARECE (no lo he visto aún) que no hay diferentes idiomas para personas de diferentes países. Pero es una de las mejores apps para programar, la recomiendo muchísimo! 🥰",4,7,3.25,2021-03-23 09:25:45,,,3.25,es,POS,esta aplicacion va ayudar muchisimo para programar crear mis propios juegos pero le doy 4 estrellas porque parece lo visto aun que hay diferentes idiomas para personas de diferentes paises pero es una de las mejores apps para programar la recomiendo muchisimo,avatar,person
5517,6e52b256-70a6-4126-8e8e-3515c24799e0,Rafael Goudeth,https://play-lh.googleusercontent.com/a-/ACB-R5TQ-UupXEesJ4bmZMf7B3H24l5CGcBHaPg91Lsd-A,"He tenido buena experiencia hasta ahora , me parece excelente guía de inicio y enganche...vamos no sean tacaños hay que invertir en educación y formación , esta bien el precio de la suscripción anual , en un año es mucho el contenido que puedes aprovechar para formarte en esta área ...que este en inglés me parece un doble beneficio así se aumenta el vocabulario y se mejora la capacidad lectora y el aprendizaje de otro idioma y mucho mejor que sea inglés ya que es la fuente de la programación ..",4,93,3.25,2021-03-21 13:03:26,,,3.25,es,POS,tenido buena experiencia hasta ahora parece excelente guia de inicio enganchevamos sean tacanos hay que invertir en educacion formacion esta bien el precio de la suscripcion anual en un ano es mucho el contenido que puedes aprovechar para formarte en esta area que este en ingles parece un doble beneficio asi se aumenta el vocabulario se mejora la capacidad lectora el aprendizaje de otro idioma mucho mejor que sea ingles ya que es la fuente de la programacion,"boosters, visual grave","mejora, area"
